GDP,Social,Health,Freedom,Happiness
0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,4.08099985122681
0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,4.03200006484985
0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,4.02799987792969
0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,3.97000002861023
0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,3.93600010871887
0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,3.875
0.521021246910095,1.19009518623352,0.0,0.390661299228668,3.80800008773804
0.858428180217743,1.10441195964813,0.0498686656355858,0.0,3.79500007629395
0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,3.79399991035461
1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,3.76600003242493
0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,3.65700006484985
0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,3.64400005340576
0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,3.6029999256134
0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,3.59299993515015
0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,3.59100008010864
0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,3.53299999237061
0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,3.50699996948242
0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,3.49499988555908
0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,3.47099995613098
0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,3.46199989318848
0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,3.34899997711182
0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,2.90499997138977
0.0,0.0,0.0187726859003305,0.270842045545578,2.69300007820129
1.305,1.592,0.874,0.681,7.632
1.456,1.582,0.861,0.686,7.594
1.351,1.59,0.868,0.683,7.555
1.343,1.644,0.914,0.677,7.495
1.42,1.549,0.927,0.66,7.487
1.361,1.488,0.878,0.638,7.441
1.33,1.532,0.896,0.653,7.328
1.268,1.601,0.876,0.669,7.324
1.355,1.501,0.913,0.659,7.314
1.34,1.573,0.91,0.647,7.272
1.244,1.433,0.888,0.464,7.19
1.341,1.504,0.891,0.617,7.139
1.01,1.459,0.817,0.632,7.072
1.448,1.583,0.876,0.614,6.977
1.34,1.474,0.861,0.586,6.965
1.324,1.483,0.894,0.583,6.927
1.576,1.52,0.896,0.632,6.91
1.398,1.471,0.819,0.547,6.886
1.301,1.559,0.883,0.533,6.814
2.096,0.776,0.67,0.284,6.774
1.233,1.489,0.854,0.543,6.711
1.27,1.525,0.884,0.645,6.627
1.293,1.466,0.908,0.52,6.489
1.038,1.252,0.761,0.479,6.488
1.131,1.331,0.808,0.431,6.476
1.365,1.436,0.857,0.418,6.441
1.112,1.438,0.759,0.597,6.43
0.986,1.474,0.675,0.493,6.419
1.073,1.468,0.744,0.57,6.388
0.781,1.268,0.608,0.604,6.382
1.093,1.459,0.771,0.625,6.379
1.649,1.303,0.748,0.654,6.374
1.379,1.331,0.633,0.509,6.371
1.529,1.451,1.008,0.631,6.343
1.161,1.258,0.669,0.356,6.322
1.251,1.538,0.965,0.449,6.31
0.96,1.439,0.635,0.531,6.26
1.223,1.492,0.564,0.575,6.192
1.21,1.537,0.776,0.354,6.173
0.806,1.231,0.639,0.461,6.167
0.668,1.319,0.7,0.527,6.141
1.176,1.448,0.781,0.546,6.123
1.338,1.366,0.698,0.594,6.105
0.719,1.584,0.605,0.724,6.096
1.474,1.301,0.675,0.554,6.083
1.016,1.417,0.707,0.637,6.072
1.264,1.501,0.946,0.281,6.0
0.889,1.33,0.736,0.556,5.973
0.807,1.101,0.474,0.593,5.956
1.197,1.527,0.716,0.35,5.952
1.219,1.506,0.856,0.633,5.948
1.116,1.219,0.726,0.528,5.945
1.148,1.454,0.671,0.363,5.933
1.294,1.462,0.988,0.553,5.915
1.09,1.387,0.684,0.584,5.891
0.819,1.493,0.693,0.575,5.89
1.266,1.204,0.955,0.244,5.875
1.229,1.211,0.909,0.495,5.835
1.151,1.479,0.599,0.399,5.81
1.143,1.516,0.631,0.454,5.79
1.229,1.191,0.909,0.423,5.762
0.751,1.223,0.508,0.606,5.752
1.2,1.532,0.737,0.553,5.739
0.835,1.522,0.615,0.541,5.681
0.934,1.249,0.674,0.53,5.663
0.855,1.23,0.578,0.448,5.662
0.657,1.301,0.62,0.232,5.64
1.016,1.533,0.517,0.417,5.636
1.171,1.401,0.732,0.259,5.62
0.985,1.35,0.553,0.496,5.566
0.775,1.312,0.513,0.643,5.524
0.62,1.205,0.622,0.459,5.504
1.039,1.498,0.7,0.307,5.483
1.148,1.38,0.686,0.324,5.483
0.652,0.81,0.424,0.334,5.472
1.405,1.29,1.03,0.524,5.43
1.188,1.429,0.884,0.562,5.41
0.975,1.369,0.685,0.288,5.398
1.154,1.202,0.879,0.131,5.358
0.965,1.179,0.785,0.503,5.358
1.017,1.279,0.729,0.259,5.347
1.115,1.161,0.737,0.38,5.321
0.982,1.441,0.614,0.578,5.302
0.979,1.154,0.687,0.077,5.295
0.779,0.797,0.669,0.46,5.254
0.989,1.142,0.799,0.597,5.246
1.024,1.161,0.603,0.43,5.201
0.474,1.166,0.598,0.292,5.199
0.959,1.239,0.691,0.394,5.185
0.822,1.265,0.645,0.468,5.161
0.689,1.172,0.048,0.462,5.155
0.53,1.416,0.594,0.54,5.131
0.915,1.078,0.758,0.28,5.129
0.914,1.517,0.575,0.395,5.125
0.715,1.365,0.702,0.618,5.103
0.899,1.215,0.522,0.538,5.093
0.796,1.335,0.527,0.541,5.082
0.0,0.712,0.115,0.674,4.982
0.535,0.891,0.182,0.454,4.975
1.054,1.515,0.712,0.359,4.933
0.425,1.228,0.539,0.526,4.88
0.996,1.469,0.657,0.133,4.806
1.036,1.164,0.404,0.356,4.758
0.642,1.217,0.602,0.266,4.743
0.94,1.41,0.33,0.516,4.724
1.059,0.771,0.691,0.459,4.707
0.541,0.872,0.08,0.467,4.671
0.592,0.896,0.337,0.499,4.657
0.429,1.117,0.433,0.406,4.631
0.72,1.034,0.441,0.626,4.623
0.9,0.906,0.69,0.271,4.592
0.916,0.817,0.79,0.419,4.586
0.256,0.813,0.0,0.355,4.571
0.682,0.811,0.343,0.514,4.559
0.532,0.85,0.579,0.58,4.5
0.918,1.314,0.672,0.585,4.471
1.01,0.971,0.536,0.304,4.456
0.37,1.233,0.152,0.367,4.447
0.874,1.281,0.365,0.519,4.441
0.549,1.088,0.457,0.696,4.433
0.314,1.097,0.254,0.312,4.424
0.885,1.025,0.553,0.312,4.419
0.198,0.902,0.173,0.531,4.417
0.493,1.048,0.454,0.504,4.41
0.562,1.047,0.295,0.503,4.377
0.557,1.245,0.292,0.129,4.356
0.308,0.95,0.391,0.452,4.35
0.853,0.592,0.643,0.375,4.34
0.816,0.99,0.666,0.26,4.321
0.682,1.174,0.429,0.58,4.308
0.358,0.907,0.053,0.189,4.301
0.069,1.136,0.204,0.312,4.245
0.721,0.747,0.485,0.539,4.19
0.131,0.867,0.221,0.39,4.166
0.322,1.09,0.237,0.45,4.161
0.378,0.372,0.24,0.44,4.141
0.605,1.24,0.312,0.016,4.139
0.793,1.413,0.609,0.163,4.103
0.259,0.474,0.253,0.434,3.999
0.344,0.792,0.211,0.394,3.964
0.472,1.215,0.079,0.423,3.808
0.73,1.125,0.269,0.0,3.795
0.262,0.908,0.402,0.221,3.774
0.357,1.094,0.248,0.406,3.692
0.332,0.537,0.255,0.085,3.632
1.017,1.174,0.417,0.557,3.59
0.186,0.541,0.306,0.531,3.587
0.315,0.714,0.289,0.025,3.582
0.076,0.858,0.267,0.419,3.495
0.689,0.382,0.539,0.088,3.462
0.332,0.896,0.4,0.636,3.408
0.442,1.073,0.343,0.244,3.355
0.455,0.991,0.381,0.481,3.303
0.337,0.608,0.177,0.112,3.254
0.024,0.0,0.01,0.305,3.083
0.091,0.627,0.145,0.065,2.905
1.34,1.587,0.986,0.596,7.769
1.383,1.573,0.996,0.592,7.6
1.488,1.582,1.028,0.603,7.554
1.38,1.624,1.026,0.591,7.494
1.396,1.522,0.999,0.557,7.488
1.452,1.526,1.052,0.572,7.48
1.387,1.487,1.009,0.574,7.343
1.303,1.557,1.026,0.585,7.307
1.365,1.505,1.039,0.584,7.278
1.376,1.475,1.016,0.532,7.246
1.372,1.548,1.036,0.557,7.228
1.034,1.441,0.963,0.558,7.167
1.276,1.455,1.029,0.371,7.139
1.609,1.479,1.012,0.526,7.09
1.333,1.538,0.996,0.45,7.054
1.499,1.553,0.999,0.516,7.021
1.373,1.454,0.987,0.495,6.985
1.356,1.504,0.986,0.473,6.923
1.433,1.457,0.874,0.454,6.892
1.269,1.487,0.92,0.457,6.852
1.503,1.31,0.825,0.598,6.825
1.3,1.52,0.999,0.564,6.726
1.07,1.323,0.861,0.433,6.595
1.324,1.472,1.045,0.436,6.592
1.368,1.43,0.914,0.351,6.446
1.159,1.369,0.92,0.357,6.444
0.8,1.269,0.746,0.535,6.436
1.403,1.357,0.795,0.439,6.375
